EngagementID,ContentID,CampaignID,ProductID,ContentType,Views,Clicks,Likes,EngagementDate
1,39,1,9,BLOG,1883,671,190,30/08/23
2,48,18,20,BLOG,5280,532,114,28/03/23
3,16,7,14,VIDEO,1905,204,32,08/12/23
4,43,19,20,VIDEO,2766,257,17,21/01/25
5,16,6,15,NEWSLETTER,5116,1524,306,21/02/24
6,32,18,19,SOCIALMEDIA,8237,1641,648,18/06/23
7,33,12,2,SOCIALMEDIA,750,34,1,01/10/25
8,47,17,6,BLOG,891,35,1,31/03/25
9,48,13,16,BLOG,5571,1527,123,19/03/24
10,4,15,15,BLOG,4279,297,25,03/12/23
11,38,19,6,SOCIALMEDIA,4297,234,29,26/05/24
12,29,3,10,SOCIALMEDIA,7877,2037,396,15/06/23
13,14,12,18,VIDEO,1796,136,12,04/02/25
14,2,16,2,SOCIALMEDIA,6837,2251,317,26/08/23
15,16,6,19,SOCIALMEDIA,36,1,0,20/10/25
16,2,17,16,SOCIALMEDIA,5980,1227,276,06/07/23
17,35,18,10,BLOG,563,104,9,17/05/24
18,12,19,8,VIDEO,321,15,0,26/10/24
19,30,11,9,NEWSLETTER,1442,400,118,29/10/23
20,35,4,6,BLOG,41,7,0,07/10/24
21,26,1,6,BLOG,1037,111,7,28/12/24
22,11,12,16,VIDEO,5543,1288,357,04/04/24
23,21,8,18,NEWSLETTER,522,43,4,27/12/24
24,38,8,16,NEWSLETTER,3651,377,65,20/05/24
25,33,6,10,NEWSLETTER,487,5,0,17/11/25
26,31,20,20,VIDEO,1742,71,2,04/06/25
27,42,4,3,VIDEO,3225,337,72,27/07/24
28,29,2,16,SOCIALMEDIA,165,48,7,22/12/23
29,15,17,20,VIDEO,58,2,0,02/08/25
30,29,20,17,NEWSLETTER,1010,196,14,10/09/24
31,1,4,4,SOCIALMEDIA,1079,44,2,10/06/25
32,37,19,16,BLOG,441,9,0,04/11/25
33,44,1,7,BLOG,1415,76,3,21/06/25
34,1,11,4,SOCIALMEDIA,1223,127,29,18/04/23
35,2,13,15,VIDEO,704,17,1,26/07/25
36,29,9,19,NEWSLETTER,1788,75,6,11/06/25
37,32,7,1,VIDEO,9759,3095,400,24/01/23
38,30,16,15,NEWSLETTER,2674,956,449,02/01/23
39,24,11,11,VIDEO,4881,1204,373,02/09/23
40,18,4,4,VIDEO,3222,793,215,02/04/24
41,8,2,12,SOCIALMEDIA,4654,1083,193,01/06/24
42,16,17,8,BLOG,6771,2617,840,23/07/23
43,34,8,1,NEWSLETTER,3640,370,92,12/08/23
44,18,9,8,NEWSLETTER,1341,66,3,10/04/25
45,9,15,12,BLOG,797,103,4,19/10/24
46,5,1,1,BLOG,2549,228,11,29/09/24
47,41,3,12,VIDEO,1145,130,33,08/06/24
48,19,17,8,VIDEO,1648,163,15,26/01/25
49,41,19,3,NEWSLETTER,171,8,0,13/07/25
50,43,15,14,SOCIALMEDIA,1066,110,11,23/06/24
51,44,6,17,NEWSLETTER,2725,358,44,25/02/25
52,41,3,15,BLOG,1617,70,3,22/04/25
53,41,16,15,VIDEO,599,39,2,20/09/24
54,40,13,17,BLOG,706,34,0,22/09/25
55,50,18,6,BLOG,2387,201,18,01/04/25
56,24,10,5,SOCIALMEDIA,922,39,1,19/12/25
57,8,7,20,VIDEO,944,91,3,12/01/25
58,2,17,9,VIDEO,578,11,0,07/11/25
59,37,10,1,VIDEO,219,7,0,17/07/25
60,1,19,7,SOCIALMEDIA,404,15,0,15/10/25
61,47,16,7,BLOG,2847,528,72,24/01/24
62,15,18,10,SOCIALMEDIA,1521,33,2,29/05/25
63,31,16,16,NEWSLETTER,1473,97,6,28/03/25
64,49,1,15,VIDEO,111,3,0,03/12/25
65,3,14,12,BLOG,524,94,30,05/10/23
66,28,4,5,VIDEO,1493,141,23,12/09/24
67,29,2,19,NEWSLETTER,5147,788,176,10/06/24
68,33,3,19,VIDEO,239,43,5,20/10/24
69,50,2,8,BLOG,2935,303,68,11/05/24
70,12,12,11,SOCIALMEDIA,228,49,10,30/04/24
71,37,11,14,VIDEO,4368,1156,459,04/03/23
72,19,17,1,BLOG,6991,2499,657,06/01/23
73,10,18,3,SOCIALMEDIA,40,4,0,06/04/25
74,6,7,7,NEWSLETTER,4098,761,64,22/08/23
75,11,13,18,VIDEO,565,137,12,01/05/24
76,48,14,3,BLOG,6205,2834,545,11/03/23
77,26,20,18,SOCIALMEDIA,1671,482,143,27/08/23
78,44,17,2,SOCIALMEDIA,713,44,2,07/06/25
79,36,9,16,VIDEO,3632,1500,397,26/04/23
80,15,19,12,VIDEO,1535,243,8,04/01/25
81,30,11,2,NEWSLETTER,581,117,11,30/06/24
82,49,8,20,SOCIALMEDIA,1354,425,142,26/04/23
83,48,9,2,VIDEO,1933,158,14,20/02/25
84,24,18,14,SOCIALMEDIA,6319,832,116,22/05/23
85,34,18,20,VIDEO,36,3,0,08/05/25
86,37,3,7,BLOG,1576,45,5,06/04/25
87,8,2,2,BLOG,3142,602,111,27/07/24
88,28,12,7,SOCIALMEDIA,1360,440,121,01/10/23
89,21,2,13,SOCIALMEDIA,214,15,1,27/11/24
90,35,7,9,VIDEO,3338,1402,595,25/05/23
91,8,7,13,BLOG,379,95,9,26/05/24
92,35,3,8,VIDEO,516,49,3,21/05/25
93,23,1,17,SOCIALMEDIA,2989,1283,147,19/02/23
94,33,15,17,VIDEO,2595,933,389,18/02/23
95,35,1,7,NEWSLETTER,1193,209,22,15/08/24
96,17,14,13,BLOG,712,142,32,15/07/24
97,34,16,7,BLOG,696,47,3,01/07/25
98,44,11,8,BLOG,231,10,0,20/08/25
99,26,17,4,BLOG,3511,479,119,15/04/24
100,32,15,13,VIDEO,2657,175,34,05/05/24
